input_size_kb,memory_usage_mb,output_size_kb,model,prompt_size
0.0947265625,1128.090758,4.575231118,qwen-1.7b,large
0.02734375,1317.354794,0.81890717,qwen-1.7b,small
0.0947265625,1336.306753,5.363086888,qwen-1.7b,large
0.02734375,1321.853049,0.775009697,qwen-1.7b,small
0.0947265625,1152.639195,1.2200043,qwen-1.7b,large
0.02734375,1192.392085,2.926270656,qwen-1.7b,small
0.02734375,1281.453977,3.122162688,qwen-1.7b,small
0.0947265625,1303.694543,6.398892427,qwen-1.7b,large
0.02734375,1271.809275,3.238278687,qwen-1.7b,small
0.02734375,1205.002953,1.887948583,qwen-1.7b,small
0.0947265625,1134.763288,7.365242815,qwen-1.7b,large
0.02734375,1360.467182,0.993470691,qwen-1.7b,small
0.0947265625,1150.153858,5.789631186,qwen-1.7b,large
0.02734375,1347.120166,0.985128968,qwen-1.7b,small
0.02734375,1153.164628,0.913582795,qwen-1.7b,small
0.02734375,1165.609017,3.264487135,qwen-1.7b,small
0.0947265625,1274.154908,2.193668866,qwen-1.7b,large
0.02734375,1171.356604,3.398108503,qwen-1.7b,small
0.0947265625,1160.672772,6.615378865,qwen-1.7b,large
0.0947265625,1311.422924,4.928940383,qwen-1.7b,large
